word_id,word,source,level,AH [?] ,UH [?] ,EE [i] ,IH [?] ,EH [?] ,AA [�] ,UR [?] ,UH [?] ,OO [u] ,AW [?] 
6361,related factor,AcademicCollocation,Academic,0,0,0,1,0,1,1,0,0,0
6362,related information,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6363,related issue,AcademicCollocation,Academic,0,0,0,1,0,0,0,0,1,0
6364,related problem,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
6365,related question,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6366,related topic,AcademicCollocation,Academic,1,0,0,1,0,0,0,0,0,0
6367,relative autonomy,AcademicCollocation,Academic,1,0,1,1,1,0,0,1,0,1
6368,relative merits,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6369,relative status,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
6370,relatively common,AcademicCollocation,Academic,1,0,1,1,1,0,0,1,0,0
6371,relatively constant,AcademicCollocation,Academic,1,0,1,1,1,0,0,1,0,0
6372,relatively few,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,1,0
6373,relatively high,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6374,relatively little,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6375,relatively low,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6376,relatively minor,AcademicCollocation,Academic,0,0,1,1,1,0,1,1,0,0
6377,relatively rare,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6378,relatively recent,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6379,relatively simple,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6380,relatively stable,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6381,relatively straightforward,AcademicCollocation,Academic,0,0,1,1,1,0,1,1,0,1
6382,relevant data,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
6383,relevant factors,AcademicCollocation,Academic,0,0,0,0,1,1,1,1,0,0
6384,relevant information,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
6385,relevant issue,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,1,0
6386,relevant literature,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
6387,relevant material,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6388,reliable data,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6389,reliable information,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6390,religious belief,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6391,religious faith,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6392,religious freedom,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6393,religious group,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6394,religious identity,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6395,religious movement,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6396,religious practice,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
6397,rely heavily,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6398,remain constant,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
6399,remain stable,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6400,remain unchanged,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6401,remain unclear,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6402,remarkably similar,AcademicCollocation,Academic,1,0,1,1,0,0,1,1,0,0
6403,renewable energy,AcademicCollocation,Academic,0,0,1,0,1,0,1,1,1,0
6404,renewed interest,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6405,report data,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,1
6406,report findings,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,1
6407,representative government,AcademicCollocation,Academic,0,1,0,1,1,0,1,1,0,0
6408,require consideration,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6409,require knowledge,AcademicCollocation,Academic,1,0,1,0,0,0,1,1,0,0
6410,require resources,AcademicCollocation,Academic,0,0,1,1,0,0,1,0,0,1
6411,research effort,AcademicCollocation,Academic,0,0,1,0,1,0,1,0,0,0
6412,research evidence,AcademicCollocation,Academic,0,0,1,0,1,0,1,1,0,0
6413,research findings,AcademicCollocation,Academic,0,0,1,1,0,0,1,0,0,0
6414,research methodology,AcademicCollocation,Academic,1,0,1,0,1,0,1,1,0,0
6415,research purposes,AcademicCollocation,Academic,0,0,1,0,0,0,1,1,0,0
6416,research topic,AcademicCollocation,Academic,1,0,1,1,0,0,1,0,0,0
6417,resolve conflict,AcademicCollocation,Academic,1,0,1,1,0,0,0,0,0,0
6418,resolve dispute,AcademicCollocation,Academic,1,0,1,1,0,0,0,0,1,0
6419,respond appropriately,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6420,review study,AcademicCollocation,Academic,0,1,1,0,0,0,0,0,1,0
6421,revised edition,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6422,revised version,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6423,rich source,AcademicCollocation,Academic,0,0,0,1,0,0,0,0,0,1
6424,rising cost,AcademicCollocation,Academic,1,0,0,1,0,0,0,0,0,0
6425,risk assessment,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6426,roughly equal,AcademicCollocation,Academic,0,1,1,0,0,0,0,1,0,0
6427,roughly equivalent,AcademicCollocation,Academic,0,1,1,1,0,0,0,1,0,0
6428,ruling class,AcademicCollocation,Academic,0,0,0,1,0,1,0,0,1,0
6429,ruling party,AcademicCollocation,Academic,1,0,1,1,0,0,0,0,1,0
6430,rural area,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
6431,rural community,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,1,0
6432,rural economy,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6433,rural population,AcademicCollocation,Academic,1,0,0,0,0,0,0,1,0,0
6434,rural society,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
6435,safe sex,AcademicCollocation,Academic,0,0,0,0,1,0,0,0,0,0
6436,salient characteristic,AcademicCollocation,Academic,0,0,1,1,1,0,1,1,0,0
6437,salient feature,AcademicCollocation,Academic,0,0,1,0,0,0,1,1,0,0
6438,scarce resources,AcademicCollocation,Academic,0,0,1,1,1,0,0,0,0,1
6439,schematic representation,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
6440,scholarly journal,AcademicCollocation,Academic,1,0,1,0,0,0,1,1,0,0
6441,scholarly literature,AcademicCollocation,Academic,1,0,1,1,0,0,1,1,0,0
6442,scholarly research,AcademicCollocation,Academic,1,0,1,0,0,0,1,0,0,0
6443,scholarly work,AcademicCollocation,Academic,1,0,1,0,0,0,1,0,0,0
6444,scientific community,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,1,0
6445,scientific discourse,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
6446,scientific evidence,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6447,scientific investigation,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6448,scientific method,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6449,scientific objectivity,AcademicCollocation,Academic,1,0,1,1,1,0,0,1,0,0
6450,scientific research,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6451,scientific theory,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6452,secondary data,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
6453,secondary education,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
6454,secondary source,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,1
6455,security policy,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6456,seek help,AcademicCollocation,Academic,0,0,1,0,1,0,0,0,0,0
6457,seek information,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6458,seem appropriate,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
6459,seem obvious,AcademicCollocation,Academic,1,0,1,0,0,0,0,1,0,0
6460,seem plausible,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,1
6461,seem unlikely,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
6462,seminal study,AcademicCollocation,Academic,0,1,1,0,1,0,0,1,0,0
6463,seminal work,AcademicCollocation,Academic,0,0,0,0,1,0,1,1,0,0
6464,senior management,AcademicCollocation,Academic,0,0,1,0,0,1,1,1,0,0
6465,separate entity,AcademicCollocation,Academic,0,0,1,0,1,0,1,1,0,0
6466,serious challenge,AcademicCollocation,Academic,0,0,1,1,0,1,0,1,0,0
6467,serious consequences,AcademicCollocation,Academic,1,0,1,1,1,0,0,1,0,0
6468,serious offence,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6469,serve function,AcademicCollocation,Academic,0,1,0,0,0,0,1,1,0,0
6470,service sector,AcademicCollocation,Academic,0,0,0,0,1,0,1,1,0,0
6471,set agenda,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
6472,set goal,AcademicCollocation,Academic,0,0,0,0,1,0,0,0,0,0
6473,set objective,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6474,set parameters,AcademicCollocation,Academic,0,0,0,0,1,1,1,1,0,0
6475,set target,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
6476,severely affect,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6477,sexual abuse,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,1,0
6478,sexual act,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,1,0
6479,sexual behaviour,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,1,0
6480,sexual contact,AcademicCollocation,Academic,1,0,0,0,1,1,0,1,1,0
6481,sexual difference,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,1,0
6482,sexual exploitation,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,1,0
6483,sexual identity,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,1,0
6484,sexual intercourse,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,1,1
6485,sexual orientation,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,1,1
6486,sexual violence,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,1,0
6487,share information,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
6488,shared experience,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6489,shared meaning,AcademicCollocation,Academic,0,0,1,1,1,0,0,0,0,0
6490,shared values,AcademicCollocation,Academic,0,0,0,0,1,1,0,0,1,0
6491,sharp contrast,AcademicCollocation,Academic,1,0,0,0,0,1,0,0,0,0
6492,sharp distinction,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
6493,shift emphasis,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6494,short duration,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,1
6495,short period,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
6496,show evidence,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
6497,show tendency,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
6498,show trend,AcademicCollocation,Academic,0,0,0,0,1,0,0,0,0,0
6499,show variation,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
6500,sign treaty,AcademicCollocation,Academic,0,0,1,0,0,0,0,0,0,0
6501,significant amount,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6502,significant change,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6503,significant contribution,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,1,0
6504,significant correlation,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
6505,significant degree,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6506,significant development,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6507,significant difference,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6508,significant effect,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6509,significant factor,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
6510,significant feature,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6511,significant figures,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6512,significant growth,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6513,significant impact,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
6514,significant improvement,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6515,significant increase,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6516,significant influence,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6517,significant interaction,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
6518,significant number,AcademicCollocation,Academic,0,1,0,1,0,0,1,1,0,0
6519,significant part,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
6520,significant portion,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
6521,significant proportion,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
6522,significant reduction,AcademicCollocation,Academic,0,1,0,1,0,0,0,1,0,0
6523,significant relationship,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6524,significant role,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6525,significant shift,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6526,significant variation,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6527,significantly affect,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6528,significantly correlated,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
6529,significantly higher,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6530,significantly increase,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6531,significantly reduced,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,1,0
6532,similar approach,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6533,similar argument,AcademicCollocation,Academic,1,0,0,1,0,0,1,1,0,0
6534,similar characteristics,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
6535,similar effect,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
6536,similar issue,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,1,0
6537,similar pattern,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
6538,similar properties,AcademicCollocation,Academic,1,0,1,1,0,0,1,1,0,0
6539,similar result,AcademicCollocation,Academic,0,1,0,1,0,0,1,1,0,0
6540,similar situation,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,1,0
6541,simple majority,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
6542,simplified version,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6543,single currency,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6544,single element,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6545,single entity,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6546,single individual,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6547,single issue,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6548,single source,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
6549,single variable,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6550,skilled worker,AcademicCollocation,Academic,0,0,0,1,0,0,1,0,0,0
6551,slightly different,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6552,slightly higher,AcademicCollocation,Academic,0,0,1,0,0,0,1,0,0,0
6553,slow process,AcademicCollocation,Academic,1,0,0,0,1,0,0,0,0,0
6554,small fraction,AcademicCollocation,Academic,0,0,0,0,0,1,0,1,0,1
6555,small minority,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,1
6556,small percentage,AcademicCollocation,Academic,0,0,0,0,1,0,1,1,0,1
6557,small portion,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,1
6558,small proportion,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,1
6559,small quantities,AcademicCollocation,Academic,1,0,1,0,0,0,0,1,0,1
6560,social activity,AcademicCollocation,Academic,0,0,1,1,0,1,0,1,0,0
6561,social aspect,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,0,0
6562,social attitudes,AcademicCollocation,Academic,0,0,0,0,0,1,0,1,1,0
6563,social background,AcademicCollocation,Academic,0,0,0,0,0,1,0,1,0,0
6564,social behaviour,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6565,social circumstances,AcademicCollocation,Academic,0,0,0,0,0,1,1,1,0,0
6566,social conflict,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
6567,social consequences,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
6568,social construct,AcademicCollocation,Academic,0,1,0,0,0,0,0,1,0,0
6569,social contact,AcademicCollocation,Academic,1,0,0,0,0,1,0,1,0,0
6570,social context,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
6571,social democracy,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6572,social dimension,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6573,social environment,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6574,social equality,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6575,social exclusion,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6576,social expectations,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
6577,social factors,AcademicCollocation,Academic,0,0,0,0,0,1,1,1,0,0
6578,social function,AcademicCollocation,Academic,0,1,0,0,0,0,0,1,0,0
6579,social identity,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6580,social implications,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6581,social inequality,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6582,social institution,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6583,social integration,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6584,social interaction,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
6585,social isolation,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,0
6586,social mobility,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6587,social movement,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,1,0
6588,social norm,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,1
6589,social organization,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,1
6590,social phenomenon,AcademicCollocation,Academic,1,0,0,0,0,0,0,1,0,0
6591,social policy,AcademicCollocation,Academic,1,0,1,0,0,0,0,1,0,0
6592,social reform,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,1
6593,social relationship,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6594,social responsibility,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6595,social setting,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6596,social significance,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6597,social status,AcademicCollocation,Academic,0,0,0,0,0,1,0,1,0,0
6598,social structure,AcademicCollocation,Academic,0,1,0,0,0,0,1,1,0,0
6599,social theory,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6600,social transformation,AcademicCollocation,Academic,0,0,0,0,0,1,1,1,0,0
6601,social trend,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
6602,social welfare,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
6603,socially acceptable,AcademicCollocation,Academic,0,0,1,0,1,1,0,1,0,0
6604,socially constructed,AcademicCollocation,Academic,0,1,1,0,0,0,0,1,0,0
6605,socially desirable,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6606,socially responsible,AcademicCollocation,Academic,1,0,1,0,0,0,0,1,0,0
6607,socioeconomic status,AcademicCollocation,Academic,1,0,1,1,1,1,0,1,0,0
6608,solar energy,AcademicCollocation,Academic,0,0,1,0,1,0,1,0,0,0
6609,solar panel,AcademicCollocation,Academic,0,0,0,0,0,1,1,1,0,0
6610,solar power,AcademicCollocation,Academic,0,0,0,0,0,0,1,0,0,0
6611,solar system,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6612,source material,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
6613,sovereign state,AcademicCollocation,Academic,1,0,0,0,0,0,0,1,0,0
6614,sparsely populated,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
6615,special circumstances,AcademicCollocation,Academic,0,0,0,0,1,1,1,1,0,0
6616,special emphasis,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
6617,special issue,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,1,0
6618,special relationship,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6619,special status,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,0,0
6620,specific area,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
6621,specific aspect,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
6622,specific case,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6623,specific characteristic,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
6624,specific context,AcademicCollocation,Academic,1,0,0,1,1,0,0,1,0,0
6625,specific example,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
6626,specific factor,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
6627,specific feature,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
6628,specific focus,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6629,specific form,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
6630,specific function,AcademicCollocation,Academic,0,1,0,1,0,0,0,1,0,0
6631,specific information,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6632,specific issue,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,1,0
6633,specific knowledge,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
6634,specific meaning,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6635,specific needs,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6636,specific problem,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
6637,specific purpose,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
6638,specific question,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6639,specific reference,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
6640,specific sense,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
6641,specific type,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
6642,specifically designed,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6643,standard approach,AcademicCollocation,Academic,0,0,0,0,0,1,1,1,0,0
6644,standard error,AcademicCollocation,Academic,0,0,0,0,1,1,1,0,0,0
6645,standard format,AcademicCollocation,Academic,0,0,0,0,0,1,1,0,0,1
6646,standard method,AcademicCollocation,Academic,0,0,0,0,1,1,1,1,0,0
6647,stark contrast,AcademicCollocation,Academic,1,0,0,0,0,1,0,0,0,0
6648,start process,AcademicCollocation,Academic,1,0,0,0,1,0,0,0,0,0
6649,state explicitly,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
6650,state sector,AcademicCollocation,Academic,0,0,0,0,1,0,1,0,0,0
6651,statistical analysis,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
